NAME, LAT, LON, RAW, HITS, SCORE
The Fin (Sedona), 34.88960, -111.7803, 34.88960&deg;N / 111.7803&deg;W, 9879 , 81.99
The Dragtooth, 38.09810, -119.383, 38.09810&deg;N / 119.383&deg;W, 7180 , 82.48
The Husband, 44.12720, -121.8565, 44.12720&deg;N / 121.8565&deg;W, 13977 , 90.13
The Eaglet, 48.06826, -121.7712, 48.06826&deg;N / 121.7712&deg;W, 4351 , 79.04
The Doodad, 38.09840, -119.389, 38.09840&deg;N / 119.389&deg;W, 12586 , 88.19
The Jaw, 43.77828, -110.78716, 43.77828&deg;N / 110.78716&deg;W, 7506 , 74.01
The Cradle, 47.55980, -121.033, 47.55980&deg;N / 121.033&deg;W, 10130 , 83.69
The Grandstand, 36.69250, -117.5658, 36.69250&deg;N / 117.5658&deg;W, 6293 , 90.81
The Haystack, 41.53380, -122.27925, 41.53380&deg;N / 122.27925&deg;W, 3318 , 84.82
The Lookout Trail Highpoint, 33.67644, -111.81191, 33.67644&deg;N / 111.81191&deg;W, 606 , 76.66
The Cobbler ( Ben Arthur ), 56.21280, -4.8088, 56.21280&deg;N / 4.8088&deg;W, 17996 , 89.01
The Mace, 34.81980, -111.7926, 34.81980&deg;N / 111.7926&deg;W, 10211 , 83.69
The Castle, 39.31290, -105.3813, 39.31290&deg;N / 105.3813&deg;W, 24513 , 84.82
The Golden Hinde, 49.66222, -125.747, 49.66222&deg;N / 125.747&deg;W, 43506 , 96.98
The Craggies, 48.76250, -120.3367, 48.76250&deg;N / 120.3367&deg;W, 14639 , 87.31
The Fin, 36.49930, -118.7117, 36.49930&deg;N / 118.7117&deg;W, 8516 , 82.48
The Gallstone 5.7-5.12b, 42.06570, -113.70848, 42.06570&deg;N / 113.70848&deg;W, 1613 , 88.09
The Feathers, 47.02480, -119.9687, 47.02480&deg;N / 119.9687&deg;W, 16847 , 76.66
The Comox Glacier, 49.54903, -125.36828, 49.54903&deg;N / 125.36828&deg;W, 27806 , 90.81
The Lions Head, 48.78580, -116.7195, 48.78580&deg;N / 116.7195&deg;W, 30906 , 90.48
The Kauaeranga Valley Pinnacles, -37.048, 175.71800, 37.048&deg;S / 175.71800&deg;E, 11841 , 83.09
Monument Peak (The Monument), 36.04534, -115.46909, 36.04534&deg;N / 115.46909&deg;W, 4079 , 82.81
Monument Peak (The Monument), 36.04534, -115.46909, 36.04534&deg;N / 115.46909&deg;W, 4079 , 82.81
The Hermit, 37.16300, -118.7186, 37.16300&deg;N / 118.7186&deg;W, 14876 , 88.61
The Cairnwell, 56.87948, -3.42089, 56.87948&deg;N / 3.42089&deg;W, 5483 , 90.13
Southern Nevada, 36.00000, -115.1, 36.00000&deg;N / 115.1&deg;W, 19584 , 89.77
Spring Mountains, 36.27150, -115.6945, 36.27150&deg;N / 115.6945&deg;W, 25109 , 87.64
Red Rock Canyon National Conservation Area, 36.15262, -115.52047, 36.15262&deg;N / 115.52047&deg;W, 4858 , 91.45
The Slab, 37.33319, -118.57355, 37.33319&deg;N / 118.57355&deg;W, 2800 , 85.87
The Innominate, 44.39810, -107.1741, 44.39810&deg;N / 107.1741&deg;W, 13796 , 86.13
The Gate Buttress - Five Fingers Area, 40.57170, -111.7545, 40.57170&deg;N / 111.7545&deg;W, 4716 , 71.85
The Diamond, 41.33770, -106.32957, 41.33770&deg;N / 106.32957&deg;W, 2697 , 80.49
The Ovens - Sport Climbing in Red Lodge MT, 45.15680, -109.30883, 45.15680&deg;N / 109.30883&deg;W, 3540 , 81.01
The Saddlehorn, 39.10220, 108.73288, 39.10220&deg;N / 108.73288&deg;E, 2559 , 75.81
The Palisades, 33.36786, -105.97491, 33.36786&deg;N / 105.97491&deg;W, 4453 , 81.54
The Pleiades, 48.98134, -121.63214, 48.98134&deg;N / 121.63214&deg;W, 2437 , 72.82
The Penguins, 36.58476, -118.10878, 36.58476&deg;N / 118.10878&deg;W, 2119 , 81.18
The Old Man of Coniston, 54.37106, -3.12304, 54.37106&deg;N / 3.12304&deg;W, 11077 , 79.67
The Pickle, 38.61372, -109.60839, 38.61372&deg;N / 109.60839&deg;W, 440 , 80.49
The Prow, 35.23118, -106.46623, 35.23118&deg;N / 106.46623&deg;W, 2399 , 75.81
The Pinnacle, 38.62780, -78.3297, 38.62780&deg;N / 78.3297&deg;W, 17390 , 82.48
The Pinnacle, 40.61320, -75.9117, 40.61320&deg;N / 75.9117&deg;W, 63216 , 86.23
The Ogre / The Goblin, 45.31940, -116.5319, 45.31940&deg;N / 116.5319&deg;W, 8721 , 84.82
The Palisades, 44.46022, -109.76851, 44.46022&deg;N / 109.76851&deg;W, 1844 , 79.08
The Needles, 48.59976, -120.65744, 48.59976&deg;N / 120.65744&deg;W, 2320 , 82.48
The Peak, 38.76026, -78.17172, 38.76026&deg;N / 78.17172&deg;W, 1909 , 83.57
The Squarehead, 49.42605, -124.91575, 49.42605&deg;N / 124.91575&deg;W, 3540 , 83.1
The Rock of Gibraltar, 36.13300, -5.3417, 36.13300&deg;N / 5.3417&deg;W, 26029 , 80.84
The Thimble, 33.24719, -116.49765, 33.24719&deg;N / 116.49765&deg;W, 6461 , 74.01
The Terrace 5.7-5.11a, 30.25411, -97.79476, 30.25411&deg;N / 97.79476&deg;W, 439 , 77.48
The Rattlesnakes, 43.78020, -71.5297, 43.78020&deg;N / 71.5297&deg;W, 11252 , 73.59
The Needle, 48.64583, -121.15834, 48.64583&deg;N / 121.15834&deg;W, 1936 , 81.69
Peninsular Ranges, 33.81440, -116.6783, 33.81440&deg;N / 116.6783&deg;W, 21019 , 86.37
The Sandbox, 38.99370, -77.2499, 38.99370&deg;N / 77.2499&deg;W, 6617 , 80.49
The Sleeping Giant (Elk Mountain), 40.56937, -106.96705, 40.56937&deg;N / 106.96705&deg;W, 12959 , 83.1
The Sharkstooth, 40.28050, -105.675, 40.28050&deg;N / 105.675&deg;W, 28032 , 96.11
East Peak, 36.04252, -115.45931, 36.04252&deg;N / 115.45931&deg;W, 2176 , 78.96
The Praying Monk, 33.51667, -111.96667, 33.51667&deg;N / 111.96667&deg;W, 11365 , 76.23
The Shoulder, 40.39134, -111.63736, 40.39134&deg;N / 111.63736&deg;W, 5448 , 84.82
The Sphinx, 36.77100, -118.55, 36.77100&deg;N / 118.55&deg;W, 12478 , 85.36
The Pulpit 5.7 - 5.10, 35.21961, -106.48087, 35.21961&deg;N / 106.48087&deg;W, 4374 , 78.87
The Spider & The Fly, 39.70910, -106.312, 39.70910&deg;N / 106.312&deg;W, 15683 , 95.83
The Spearhead, 40.25500, -105.638, 40.25500&deg;N / 105.638&deg;W, 25060 , 90.81
The Sphinx (Lee Vining Canyon), 37.94465, -119.22957, 37.94465&deg;N / 119.22957&deg;W, 695 , 86.37
The Thimble, 33.24719, -116.49765, 33.24719&deg;N / 116.49765&deg;W, 6461 , 74.01
The Slabs, 37.38223, -118.67719, 37.38223&deg;N / 118.67719&deg;W, 2535 , 86.37
The Spy, 39.99203, -105.29348, 39.99203&deg;N / 105.29348&deg;W, 3367 , 72.08
Villard Spires HP, 45.14185, -109.82858, 45.14185&deg;N / 109.82858&deg;W, 2237 , 81.84
The Pinnacles, 42.06483, -109.76851, 42.06483&deg;N / 109.76851&deg;W, 2217 , 89.01
The Nautilus, 41.15474, -105.374, 41.15474&deg;N / 105.374&deg;W, 1104 , 86.85
The Owl, 37.33212, -118.57299, 37.33212&deg;N / 118.57299&deg;W, 2410 , 86.37
The Priest, 37.81977, -79.06253, 37.81977&deg;N / 79.06253&deg;W, 36140 , 79.78
The Storr, 57.50736, -6.18451, 57.50736&deg;N / 6.18451&deg;W, 2125 , 80.18
"The Pinnacle", 38.78100, -104.876, 38.78100&deg;N / 104.876&deg;W, 5105 , 83.1
The Nub, 46.87230, -115.4902, 46.87230&deg;N / 115.4902&deg;W, 4333 , 87.31
The Priest, 38.65950, -109.3692, 38.65950&deg;N / 109.3692&deg;W, 12057 , 94.24
The Mummy (GNP), 48.36503, -113.34841, 48.36503&deg;N / 113.34841&deg;W, 3116 , 84.82
The Silent City, 38.93917, -110.45402, 38.93917&deg;N / 110.45402&deg;W, 2979 , 89.01
The Sentinel, 35.21158, -106.45323, 35.21158&deg;N / 106.45323&deg;W, 2044 , 77.74
The Sisters, 36.32970, -115.6831, 36.32970&deg;N / 115.6831&deg;W, 14891 , 88.19
Point 9883 - The Shard, 45.95842, -114.33598, 45.95842&deg;N / 114.33598&deg;W, 9748 , 94.02
The Squaw Teats, 44.10930, -108.5766, 44.10930&deg;N / 108.5766&deg;W, 4554 , 85.36
The Twins, 43.70640, -121.9722, 43.70640&deg;N / 121.9722&deg;W, 9955 , 79.66
The Triplets, 37.20693, -112.90711, 37.20693&deg;N / 112.90711&deg;W, 2821 , 82.33
Thompson Peak, 35.66667, -105.8, 35.66667&deg;N / 105.8&deg;W, 3380 , 73.8
Third Peak, 36.67040, -81.5801, 36.67040&deg;N / 81.5801&deg;W, 4403 , 75.81
Wall, 34.01892, -116.16251, 34.01892&deg;N / 116.16251&deg;W, 2886 , 86.85
Right Mary, 37.20663, -113.00648, 37.20663&deg;N / 113.00648&deg;W, 1607 , 81.84
The Thumb, 40.57620, -111.75591, 40.57620&deg;N / 111.75591&deg;W, 346 , 71.06
The Tooth, 47.44520, -121.4549, 47.44520&deg;N / 121.4549&deg;W, 52620 , 85.35
Thompson Peak, 33.64421, -111.81209, 33.64421&deg;N / 111.81209&deg;W, 3770 , 74
Thimble Peak, 38.66228, -120.0605, 38.66228&deg;N / 120.0605&deg;W, 8458 , 79.04
Third Flatiron, 39.98729, -105.29331, 39.98729&deg;N / 105.29331&deg;W, 6108 , 79.78
Thomas Mountain, 33.62205, -116.67729, 33.62205&deg;N / 116.67729&deg;W, 13044 , 86.85
The Wrekin, 52.66900, -2.5502, 52.66900&deg;N / 2.5502&deg;W, 24351 , 91.45
Thimble Peak, 36.81222, -117.03944, 36.81222&deg;N / 117.03944&deg;W, 8962 , 86.74
The Twin Owls, 40.40348, -105.51762, 40.40348&deg;N / 105.51762&deg;W, 11744 , 75.81
Thompson Peak, 41.00100, -123.047, 41.00100&deg;N / 123.047&deg;W, 41107 , 91.14
Mount Theodore Roosevelt, 44.39830, -103.7593, 44.39830&deg;N / 103.7593&deg;W, 7188 , 83.1
The Thunderer, 44.90352, -110.05658, 44.90352&deg;N / 110.05658&deg;W, 1873 , 83.1
Thimble Peak, 32.34000, -110.77, 32.34000&deg;N / 110.77&deg;W, 17713 , 87.99
East Peak Mt. Thielsen, 43.15604, -122.04789, 43.15604&deg;N / 122.04789&deg;W, 7226 , 80.49
Thompson Peak (Diamond Mountains), 40.26096, -120.55761, 40.26096&deg;N / 120.55761&deg;W, 6857 , 82.47
The Wickiup, 38.90706, -110.6888, 38.90706&deg;N / 110.6888&deg;W, 7923 , 94.44
The Three Penguins, 38.61950, -109.6203, 38.61950&deg;N / 109.6203&deg;W, 9202 , 93.81
The Watchman, 42.94210, -122.17106, 42.94210&deg;N / 122.17106&deg;W, 6116 , 78.1
Underworld 5.10-5.12+, 37.31802, -113.71759, 37.31802&deg;N / 113.71759&deg;W, 4916 , 85.36
Thomas Peak, 40.62466, -115.3922, 40.62466&deg;N / 115.3922&deg;W, 4048 , 83.69
The Wedge, 45.70000, -112.63, 45.70000&deg;N / 112.63&deg;W, 9112 , 84.82
Thompson Mountain, 38.60320, -105.3845, 38.60320&deg;N / 105.3845&deg;W, 3794 , 82.48
Tholen Benchmark Peak (NV), 40.53490, -117.9152, 40.53490&deg;N / 117.9152&deg;W, 1895 , 82.48
The Three Gossips, 38.63580, -109.604, 38.63580&deg;N / 109.604&deg;W, 17819 , 96.51
Thompson Point, 47.46576, -121.59453, 47.46576&deg;N / 121.59453&deg;W, 2766 , 78.86
Thomas Mountain, 47.29181, -121.15639, 47.29181&deg;N / 121.15639&deg;W, 5456 , 75.81
Mount Thielsen, 43.15270, -122.066, 43.15270&deg;N / 122.066&deg;W, 107289 , 98.17
Thompson Peak, 44.14130, -115.0103, 44.14130&deg;N / 115.0103&deg;W, 38282 , 93.34
Thompson Peak Tobacco Root Range (MT), 45.52920, -112.02149, 45.52920&deg;N / 112.02149&deg;W, 5740 , 73.8
Thin Wall, 34.01405, -116.17248, 34.01405&deg;N / 116.17248&deg;W, 6461 , 85.36
Thor Peak, 36.57700, -118.265, 36.57700&deg;N / 118.265&deg;W, 20377 , 83.9
Thor Peak, 36.57700, -118.265, 36.57700&deg;N / 118.265&deg;W, 20377 , 83.9
Mount Thomson, 47.47220, -121.3611, 47.47220&deg;N / 121.3611&deg;W, 26347 , 86.36
The Toe, 37.68136, -109.9488, 37.68136&deg;N / 109.9488&deg;W, 301 , 71.06
The Watchtower, 36.60750, -118.698, 36.60750&deg;N / 118.698&deg;W, 21139 , 87.31
Mount Thompson, 37.14300, -118.613, 37.14300&deg;N / 118.613&deg;W, 24721 , 86.85
The Wife, 44.06200, -121.824, 44.06200&deg;N / 121.824&deg;W, 8807 , 81.18
John Muir Wilderness, 37.35680, -118.7818, 37.35680&deg;N / 118.7818&deg;W, 49894 , 96.87
Thirtynine Mile Mountain, 38.83250, -105.5552, 38.83250&deg;N / 105.5552&deg;W, 10792 , 86.85
Thomas Cole, 42.27080, -74.1363, 42.27080&deg;N / 74.1363&deg;W, 9032 , 77.47
Three Hour Buttress, 37.37640, -118.68081, 37.37640&deg;N / 118.68081&deg;W, 523 , 70.36
Three Corner Rock, 45.73256, -122.04972, 45.73256&deg;N / 122.04972&deg;W, 9150 , 85.81
Thorofare Mountain/Pinnacle Peak, 38.58958, -78.33937, 38.58958&deg;N / 78.33937&deg;W, 947 , 75.81
Three Spires 5.7-5.11a, 42.13600, -113.668, 42.13600&deg;N / 113.668&deg;W, 1323 , 73.59
Three Peaks Mountain, 37.58111, -113.38403, 37.58111&deg;N / 113.38403&deg;W, 696 , 71.94
Three Point Mountain, 43.50630, -115.9343, 43.50630&deg;N / 115.9343&deg;W, 5849 , 80.88
Three Top Mountain, 36.42440, -81.5835, 36.42440&deg;N / 81.5835&deg;W, 22765 , 86.74
Thunder Mountain, 58.38139, -134.52417, 58.38139&deg;N / 134.52417&deg;W, 12427 , 82.48
Thorong Ri, 28.78270, 83.92817, 28.78270&deg;N / 83.92817&deg;E, 22526 , 85.87
Three Sisters, 37.14137, -119.06105, 37.14137&deg;N / 119.06105&deg;W, 15943 , 78.01
Thor Peak, 66.32000, -65.19, 66.32000&deg;N / 65.19&deg;W, 54079 , 93.58
Three Fingered Jack, 44.47830, -121.8442, 44.47830&deg;N / 121.8442&deg;W, 75983 , 94.02
Thornton Peak, 48.69787, -121.35185, 48.69787&deg;N / 121.35185&deg;W, 2468 , 86.74
Three Blind Mice, 52.49500, -117.87, 52.49500&deg;N / 117.87&deg;W, 8258 , 83.1
Threemile Mountain, 38.86130, -105.637, 38.86130&deg;N / 105.637&deg;W, 3193 , 85.87
Three Way Peak, 46.90888, -121.49712, 46.90888&deg;N / 121.49712&deg;W, 5018 , 74.82
Three Needles, 37.88990, -107.7561, 37.88990&deg;N / 107.7561&deg;W, 7097 , 89.77
Thousand Lake Mountain, 38.41707, -111.47934, 38.41707&deg;N / 111.47934&deg;W, 16300 , 87.31
Thor Peak, 43.83056, -110.79446, 43.83056&deg;N / 110.79446&deg;W, 10582 , 75.81
Thorp Mountain, 47.37083, -121.20856, 47.37083&deg;N / 121.20856&deg;W, 10873 , 78.27
Three Ridges, 37.85831, -78.98403, 37.85831&deg;N / 78.98403&deg;W, 16338 , 76.66
Thorodin Mountain, 39.88452, -105.42875, 39.88452&deg;N / 105.42875&deg;W, 14076 , 79.04
Three Lakes Hill, 47.95370, -121.9232, 47.95370&deg;N / 121.9232&deg;W, 1291 , 77.48
Three Tree Rock, 38.01219, 23.76310, 38.01219&deg;N / 23.76310&deg;E, 244 , 0
Thunder Knob, 48.70436, -121.10687, 48.70436&deg;N / 121.10687&deg;W, 2963 , 79.78
Three Brothers, 47.42623, -120.76584, 47.42623&deg;N / 120.76584&deg;W, 8956 , 80.49
Thorn Creek Butte, 43.74447, -115.75183, 43.74447&deg;N / 115.75183&deg;W, 10002 , 83.44
Three O'clock Rock, 48.16230, -121.6178, 48.16230&deg;N / 121.6178&deg;W, 13535 , 85.87
Thunder Butte, 39.17170, -105.1976, 39.17170&deg;N / 105.1976&deg;W, 15514 , 86.85
Three Queens, 47.44630, -121.2707, 47.44630&deg;N / 121.2707&deg;W, 12534 , 78.27
Three Sisters, 49.57670, -115.1022, 49.57670&deg;N / 115.1022&deg;W, 19566 , 81.18
Three Prong Mountain, 45.77290, -114.9269, 45.77290&deg;N / 114.9269&deg;W, 2632 , 82.48
Three Fingers, 48.17060, -121.687, 48.17060&deg;N / 121.687&deg;W, 81092 , 95.71
The Thumb, -29.2739, 29.44611, 29.2739&deg;S / 29.44611&deg;E, 330 , 73.38
Thumb Mountain, 42.97240, -72.0504, 42.97240&deg;N / 72.0504&deg;W, 8624 , 81.18
Thunder Mountain, 40.55665, -118.16057, 40.55665&deg;N / 118.16057&deg;W, 5032 , 88.61
Thunder Mountain, 48.76376, -119.92008, 48.76376&deg;N / 119.92008&deg;W, 4349 , 78.27
Thunder Mountain, 48.76376, -119.92008, 48.76376&deg;N / 119.92008&deg;W, 4349 , 78.27
Thunder Mountain (WA), 47.65579, -121.13062, 47.65579&deg;N / 121.13062&deg;W, 14790 , 93.29
Thunder Mountain (CO), 40.48620, -105.8549, 40.48620&deg;N / 105.8549&deg;W, 10952 , 75.81
Throop Peak, 34.35100, -117.79, 34.35100&deg;N / 117.79&deg;W, 16098 , 83.14
The Thumb, 35.20450, -106.4549, 35.20450&deg;N / 106.4549&deg;W, 7463 , 85.87
Thunder Mountain, 36.66940, -118.4742, 36.66940&deg;N / 118.4742&deg;W, 16295 , 75.81
Thumb Peak, 49.90917, -126.47833, 49.90917&deg;N / 126.47833&deg;W, 3484 , 80.49
Thunder Mountain and Point 10583T, 45.07322, -109.54842, 45.07322&deg;N / 109.54842&deg;W, 5087 , 79.04
The Thumb, 37.07156, -118.445, 37.07156&deg;N / 118.445&deg;W, 14283 , 80.85
Thunder Mountain, 34.27000, -117.61, 34.27000&deg;N / 117.61&deg;W, 17835 , 84.82
Thurston Peak, 40.92440, -123.222, 40.92440&deg;N / 123.222&deg;W, 8145 , 82.96
Tibbet Knob, 38.91440, -78.7053, 38.91440&deg;N / 78.7053&deg;W, 3969 , 79.78
Thunderhead Mountain, 35.56861, -83.70639, 35.56861&deg;N / 83.70639&deg;W, 10221 , 81.84
Thurwieser Spitze  (Punta Thurwieser), 46.49473, 10.52422, 46.49473&deg;N / 10.52422&deg;E, 3699 , 91.45
Tiger Stripe Wall 5.9-5.11b, 36.15972, -115.44578, 36.15972&deg;N / 115.44578&deg;W, 3117 , 79.04
Thunderbolt Mountain, 44.73256, -115.63983, 44.73256&deg;N / 115.63983&deg;W, 2217 , 79.78
Tibbetts Mountain, 47.57296, -120.48869, 47.57296&deg;N / 120.48869&deg;W, 3594 , 86.85
Thunderbird Peaks - Glendale, 33.68922, -112.17962, 33.68922&deg;N / 112.17962&deg;W, 477 , 71.06
Thunder Mountain (CA), 38.67433, -120.08897, 38.67433&deg;N / 120.08897&deg;W, 24663 , 83.69
Tibbie Peak, 39.37114, -119.53488, 39.37114&deg;N / 119.53488&deg;W, 1503 , 75.81
Thunderbird Mountain, 48.93620, -114.0474, 48.93620&deg;N / 114.0474&deg;W, 15468 , 90.76
Thunder Pyramid, 39.06280, -106.9516, 39.06280&deg;N / 106.9516&deg;W, 17639 , 91.75
'Thunder Peak' and 'Lightning Peak', 40.30450, -105.57125, 40.30450&deg;N / 105.57125&deg;W, 7537 , 76.46
Tibbs Butte, 44.94102, -109.4444, 44.94102&deg;N / 109.4444&deg;W, 1000 , 79.78
Tieralplistock, 46.63199, 8.37296, 46.63199&deg;N / 8.37296&deg;E, 4252 , 83.1
"Tincup Peak", 38.71834, -106.42285, 38.71834&deg;N / 106.42285&deg;W, 184 , 76.66
Timassinine Point 1840+ (Moroccan Atlas), 31.32035, -6.2029, 31.32035&deg;N / 6.2029&deg;W, 2150 , 90.73
Timmelsjochberg/Monte del Rombo, 46.91463, 11.10580, 46.91463&deg;N / 11.10580&deg;E, 2538 , 77.3
Tidbits Mountain, 44.26790, -122.3187, 44.26790&deg;N / 122.3187&deg;W, 9813 , 79.78
Tikaboo Peak, 37.32509, -115.28968, 37.32509&deg;N / 115.28968&deg;W, 113449 , 82.67
Tinker Knob, 39.24480, -120.2851, 39.24480&deg;N / 120.2851&deg;W, 4334 , 78.27
Timber Peak, 33.97900, -107.1603, 33.97900&deg;N / 107.1603&deg;W, 4020 , 82.48
Tieton, 46.71820, -120.835, 46.71820&deg;N / 120.835&deg;W, 17097 , 89.3
Tikishla Peak, 61.14400, -149.556, 61.14400&deg;N / 149.556&deg;W, 8036 , 77.18
"Timberline Point" (Peak 11139), 40.75021, -109.79133, 40.75021&deg;N / 109.79133&deg;W, 1798 , 77.48
Timber Mountain, 32.96360, -107.2312, 32.96360&deg;N / 107.2312&deg;W, 11316 , 75.42
Monte Zucchero, 46.35407, 8.71392, 46.35407&deg;N / 8.71392&deg;E, 5219 , 82.48
Tilicho Peak, 28.49000, 83.48000, 28.49000&deg;N / 83.48000&deg;E, 13977 , 88.19
Tibrogargan, -26.92798, 152.94780, 26.92798&deg;S / 152.94780&deg;E, 12326 , 90.48
Tiffany Mountain, 48.66950, -119.93245, 48.66950&deg;N / 119.93245&deg;W, 13955 , 80.49
Tijeras Peak, 37.92437, -105.54034, 37.92437&deg;N / 105.54034&deg;W, 20636 , 91.75
Mt. Tileston, 40.44720, -105.6204, 40.44720&deg;N / 105.6204&deg;W, 7563 , 85.36
Thurston Peak, 41.08200, -111.851, 41.08200&deg;N / 111.851&deg;W, 26881 , 82.92
Tiefenstock 3515m, 46.63376, 8.41905, 46.63376&deg;N / 8.41905&deg;E, 6928 , 87.31
South Timpanogos / Second Summit, 40.38442, -111.63645, 40.38442&deg;N / 111.63645&deg;W, 11375 , 84.82
Tinkham Mountain, 48.52500, -113.506, 48.52500&deg;N / 113.506&deg;W, 7295 , 90.48
Timms Hill, 45.45100, -90.1954, 45.45100&deg;N / 90.1954&deg;W, 50309 , 89.76
Tieton Peak, 46.51222, -121.39515, 46.51222&deg;N / 121.39515&deg;W, 10161 , 91.4
"Tick Dome", 39.13540, -105.3294, 39.13540&deg;N / 105.3294&deg;W, 3910 , 87.76
Tin Mountain, 36.88666, -117.45607, 36.88666&deg;N / 117.45607&deg;W, 8665 , 92.59
Tibherine, 31.06851, -7.91755, 31.06851&deg;N / 7.91755&deg;W, 2170 , 86.85
Thunderbolt Peak, 37.09810, -118.5167, 37.09810&deg;N / 118.5167&deg;W, 64792 , 95.97
Tinkham Mountain, 48.52500, -113.506, 48.52500&deg;N / 113.506&deg;W, 7295 , 90.48
Timber Mountain, 34.24500, -117.594, 34.24500&deg;N / 117.594&deg;W, 15087 , 87.31
Timothy Peaks, 40.72801, -110.37372, 40.72801&deg;N / 110.37372&deg;W, 2710 , 83.69
Brownstone Wall South 5.6-5.12b, 36.11640, -115.4933, 36.11640&deg;N / 115.4933&deg;W, 4472 , 86.85
Mt. Timpanogos (UT), 40.39090, -111.646, 40.39090&deg;N / 111.646&deg;W, 279000 , 99.96
Glacier National Park MT, 48.69700, -113.717, 48.69700&deg;N / 113.717&deg;W, 171140 , 100
Tiny Town 5.8-5.10b, 42.12691, -113.67039, 42.12691&deg;N / 113.67039&deg;W, 636 , 73.06
Tiny Tots Rock 5.8-5.11c, 34.02296, -116.17852, 34.02296&deg;N / 116.17852&deg;W, 131 , 73.06
Tintic Mountain, 39.81981, -112.0696, 39.81981&deg;N / 112.0696&deg;W, 4555 , 81.84
Toblinger Knoten / Torre di Toblin, 46.64543, 12.31808, 46.64543&deg;N / 12.31808&deg;E, 10119 , 90.81
Tochal ski area, 35.88490, 51.42000, 35.88490&deg;N / 51.42000&deg;E, 5521 , 76.66
Cerro Toco, -22.9462, -67.7753, 22.9462&deg;S / 67.7753&deg;W, 14714 , 82.31
Tiptop, 47.44033, -120.60873, 47.44033&deg;N / 120.60873&deg;W, 1712 , 79.62
Titov Vrv 2748m, 41.99203, 20.79823, 41.99203&deg;N / 20.79823&deg;E, 3179 , 71.18
Toerlwand, 47.55690, 12.33500, 47.55690&deg;N / 12.33500&deg;E, 5415 , 83.69
"Tioga Spur" , 37.91922, -119.28071, 37.91922&deg;N / 119.28071&deg;W, 3579 , 83.1
Tlupana Ridge, 49.90900, -126.462, 49.90900&deg;N / 126.462&deg;W, 2335 , 76.66
Tipsoo Peak, 43.21760, -122.0379, 43.21760&deg;N / 122.0379&deg;W, 10206 , 80.49
Tofana di Mezzo, 46.55072, 12.06531, 46.55072&deg;N / 12.06531&deg;E, 9756 , 90.81
TO Peak 13735', 37.99237, -107.84901, 37.99237&deg;N / 107.84901&deg;W, 3598 , 74.01
Toano Range HP  (NV), 40.97660, -114.3094, 40.97660&deg;N / 114.3094&deg;W, 6808 , 88.19
Toedi, 46.81111, 8.91472, 46.81111&deg;N / 8.91472&deg;E, 18208 , 86.62
Tologorri, 43.01669, -3.06678, 43.01669&deg;N / 3.06678&deg;W, 2518 , 74.01
The Titan, 38.71659, -109.29955, 38.71659&deg;N / 109.29955&deg;W, 5625 , 88.19
Titus Peak, 43.83630, -114.7113, 43.83630&deg;N / 114.7113&deg;W, 7079 , 85.36
Mount Tipton, 35.53900, -114.192, 35.53900&deg;N / 114.192&deg;W, 14267 , 77.48
Tinkham Peak, 47.34920, -121.4549, 47.34920&deg;N / 121.4549&deg;W, 13776 , 77.85
Tioga Peak, 37.94910, -119.24573, 37.94910&deg;N / 119.24573&deg;W, 11735 , 84.27
Mount Toby, 42.49020, -72.5329, 42.49020&deg;N / 72.5329&deg;W, 36843 , 74.24
Tobias Peak, 35.85000, -118.57167, 35.85000&deg;N / 118.57167&deg;W, 11905 , 76.47
Tohamsan Peak 745m (Korea), 35.79685, 129.34718, 35.79685&deg;N / 129.34718&deg;E, 1186 , 79.78
Tlaloc (Tlalocatepetl), 19.25000, -98.43, 19.25000&deg;N / 98.43&deg;W, 13390 , 85.22
Tisha Spire, 34.89100, -111.753, 34.89100&deg;N / 111.753&deg;W, 1850 , 78.27
Mount Tirokwa, 66.29000, -65.25, 66.29000&deg;N / 65.25&deg;W, 7114 , 83.1
Tom Dick and Harry Mountain, 45.29030, -121.7903, 45.29030&deg;N / 121.7903&deg;W, 16857 , 81.51
Tokewanna Peak, 40.81020, -110.6231, 40.81020&deg;N / 110.6231&deg;W, 15288 , 84.27
Tohobit Peak, 44.09100, -115.066, 44.09100&deg;N / 115.066&deg;W, 9826 , 90.22
Tolsti vrh, 46.34864, 14.36318, 46.34864&deg;N / 14.36318&deg;E, 1001 , 82.48
Tom Dick and Harry Mountain, 45.29030, -121.7903, 45.29030&deg;N / 121.7903&deg;W, 16857 , 81.51
Toiyabe Dome, 38.79864, -117.25094, 38.79864&deg;N / 117.25094&deg;W, 13486 , 89.39
Tollhouse Rock, 37.03010, -119.3814, 37.03010&deg;N / 119.3814&deg;W, 24895 , 90.12
Tochal, 35.88490, 51.42000, 35.88490&deg;N / 51.42000&deg;E, 35169 , 90.47
Toblacher Pfannhorn / Corno Fana, 46.78290, 12.28469, 46.78290&deg;N / 12.28469&deg;E, 4298 , 82.48
Tocllaraju, -9.347, -77.397, 9.347&deg;S / 77.397&deg;W, 57958 , 94.63
Tofana di Rozes, 46.53680, 12.05090, 46.53680&deg;N / 12.05090&deg;E, 44214 , 99.14
Tirich Mir, 36.26000, 71.83400, 36.26000&deg;N / 71.83400&deg;E, 35361 , 88.05
Titlis, 46.78000, 8.43000, 46.78000&deg;N / 8.43000&deg;E, 14306 , 91.3
